entry_time,exit_time,side,entry,exit,reason,gross_pnl,net_pnl,entry_fee,exit_fee,balance_after
2024-04-12 09:04:59.999000+00:00,2024-04-12 11:09:59.999000+00:00,LONG,70868.0,70927.8,ERIME_2/4,6.612485876334033,3.47530142322753,0.0,3.1371844531065034,2062.032086008186
2024-04-12 09:04:59.999000+00:00,2024-04-12 12:09:59.999000+00:00,LONG,70868.0,70949.9,ERIME_3/4,9.056230656717265,5.918068705698609,0.0,3.1381619510186565,2067.950154713885
2024-04-12 09:04:59.999000+00:00,2024-04-12 13:09:59.999000+00:00,LONG,70868.0,70129.4,ERIME_4/4,-81.67194094080465,-84.77381162318429,0.0,3.101870682379648,1983.1763430907006
2024-04-14 00:14:59.999000+00:00,2024-04-14 01:44:59.999000+00:00,SHORT,63883.6,63862.7,ERIME_1/4,1.5035690049793904,-0.3341721681170813,0.0,1.8377411730964717,1975.4888005197897
2024-04-14 00:14:59.999000+00:00,2024-04-14 02:44:59.999000+00:00,SHORT,63883.6,63160.0,ERIME_2/4,52.05658047861287,50.23906051010585,0.0,1.817519968507018,2025.7278610298956
2024-04-14 00:14:59.999000+00:00,2024-04-14 03:44:59.999000+00:00,SHORT,63883.6,63392.0,ERIME_3/4,35.36624511233563,33.5420490096821,0.0,1.824196102653529,2059.2699100395776
2024-04-14 00:14:59.999000+00:00,2024-04-14 04:44:59.999000+00:00,SHORT,63883.6,63932.6,ERIME_4/4,-3.5251139351189,-5.364866581391411,0.0,1.8397526462725107,2053.9050434581864
2024-04-14 17:14:59.999000+00:00,2024-04-14 19:14:59.999000+00:00,SHORT,63733.3,64076.4,ERIME_1/4,-14.280809930363473,-15.34762763881226,0.0,1.0668177084487858,2034.3129942814676
2024-04-14 17:14:59.999000+00:00,2024-04-14 20:14:59.999000+00:00,SHORT,63733.3,64018.3,ERIME_2/4,-11.862520635830974,-12.928371028561946,0.0,1.0658503927309726,2021.3846232529056
2024-04-14 17:14:59.999000+00:00,2024-04-14 21:14:59.999000+00:00,SHORT,63733.3,63677.7,ERIME_3/4,2.3142320959728813,1.2540524043346302,0.0,1.060179691638251,2022.6386756572404
2024-04-14 17:14:59.999000+00:00,2024-04-14 22:14:59.999000+00:00,SHORT,63733.3,64909.0,ERIME_4/4,-48.93601933875944,-50.01669913097159,0.0,1.080679792212144,1972.6219765262688
2024-04-15 20:24:59.999000+00:00,2024-04-15 21:34:59.999000+00:00,SHORT,63005.4,62812.0,ERIME_1/4,10.574202806562678,9.200496856850558,0.0,1.3737059497121198,1976.3107308597803
2024-04-15 20:24:59.999000+00:00,2024-04-15 22:34:59.999000+00:00,SHORT,63005.4,63303.6,ERIME_2/4,-16.304174130904528,-17.688631431391634,0.0,1.3844573004871068,1958.6220994283885
2024-04-15 20:24:59.999000+00:00,2024-04-15 23:34:59.999000+00:00,SHORT,63005.4,63262.2,ERIME_3/4,-14.040616756593739,-15.42416863413112,0.0,1.3835518775373823,1943.1979307942574
2024-04-15 20:24:59.999000+00:00,2024-04-16 00:34:59.999000+00:00,SHORT,63005.4,63306.6,ERIME_4/4,-16.46820002759371,-17.85272293843949,0.0,1.3845229108457824,1925.345207855818
2024-04-17 09:44:59.999000+00:00,2024-04-17 10:14:59.999000+00:00,SHORT,63323.1,62875.0,TP,204.3678817777847,192.8975576833609,11.552071247134908,11.470324094423795,2106.690694292044
2024-04-17 14:09:59.999000+00:00,2024-04-17 14:24:59.999000+00:00,SHORT,62189.4,61300.0,TP,239.93381096095996,233.31904027874415,6.71074420660018,6.614770682215796,2333.298990364188
2024-04-18 07:39:59.999000+00:00,2024-04-18 08:49:59.999000+00:00,SHORT,60968.1,61370.0,ERIME_1/4,-43.13490635820491,-45.76958085753611,0.0,2.6346744993312026,2277.0597273595
2024-04-18 07:39:59.999000+00:00,2024-04-18 09:49:59.999000+00:00,SHORT,60968.1,61507.6,ERIME_2/4,-57.90316491727162,-60.54374672002645,0.0,2.6405818027548293,2216.5159806394736
2024-04-18 07:39:59.999000+00:00,2024-04-18 10:49:59.999000+00:00,SHORT,60968.1,61679.9,ERIME_3/4,-76.39568635424301,-79.04366516557263,0.0,2.647978811329618,2137.472315473901
2024-04-18 07:39:59.999000+00:00,2024-04-18 11:49:59.999000+00:00,SHORT,60968.1,62561.5,ERIME_4/4,-171.0155754943108,-173.70140226129647,0.0,2.685826766985645,1963.7709132126045
2024-04-19 05:24:59.999000+00:00,2024-04-19 05:34:59.999000+00:00,SHORT,62089.1,61876.0,TP,101.09976991265853,89.35758434134797,11.782625479275627,11.742185571310564,2041.345872074677
2024-04-19 11:04:59.999000+00:00,2024-04-19 12:19:59.999000+00:00,LONG,64933.6,65281.4,ERIME_1/4,31.112186428903925,28.77630708774253,0.0,2.3358793411613936,2060.82844129606
2024-04-19 11:04:59.999000+00:00,2024-04-19 13:19:59.999000+00:00,LONG,64933.6,64595.8,ERIME_2/4,-30.217643978388505,-32.52899138738698,0.0,2.3113474089984765,2028.2994499086733
2024-04-19 11:04:59.999000+00:00,2024-04-19 14:19:59.999000+00:00,LONG,64933.6,64550.0,ERIME_3/4,-34.3146484017464,-36.62435700897554,0.0,2.3097086072291337,1991.6750928996978
2024-04-19 11:04:59.999000+00:00,2024-04-19 15:19:59.999000+00:00,LONG,64933.6,64404.1,ERIME_4/4,-47.36602275475702,-49.67051081224495,0.0,2.304488057487929,1942.004582087453
2024-04-27 03:04:59.999000+00:00,2024-04-27 04:09:59.999000+00:00,SHORT,62798.5,62967.1,ERIME_1/4,-19.551938295099113,-22.472765943548332,0.0,2.9208276484492193,1907.8797886513798
2024-04-27 03:04:59.999000+00:00,2024-04-27 05:09:59.999000+00:00,SHORT,62798.5,62851.9,ERIME_2/4,-6.192606790974674,-9.108090706822242,0.0,2.9154839158475694,1898.7716979445577
2024-04-27 03:04:59.999000+00:00,2024-04-27 06:09:59.999000+00:00,SHORT,62798.5,63000.1,ERIME_3/4,-23.378830132218187,-26.301188537402254,0.0,2.922358405184067,1872.4705094071555
2024-04-27 03:04:59.999000+00:00,2024-04-27 07:09:59.999000+00:00,SHORT,62798.5,63059.5,ERIME_4/4,-30.267235439032692,-33.192349206339486,0.0,2.925113767306793,1839.278160200816
2024-04-29 01:24:59.999000+00:00,2024-04-29 02:34:59.999000+00:00,SHORT,63085.8,63057.0,ERIME_1/4,3.1487599634419823,0.3911022271261353,0.0,2.757657736315847,1828.6335934667372
2024-04-29 01:24:59.999000+00:00,2024-04-29 03:34:59.999000+00:00,SHORT,63085.8,62435.9,ERIME_2/4,71.05482986947021,68.32433456111677,0.0,2.7304953083534365,1896.957928027854
2024-04-29 01:24:59.999000+00:00,2024-04-29 04:34:59.999000+00:00,SHORT,63085.8,62519.2,ERIME_3/4,61.94747900298837,59.213340754288346,0.0,2.7341382487000288,1956.1712687821423
2024-04-29 01:24:59.999000+00:00,2024-04-29 05:34:59.999000+00:00,SHORT,63085.8,62121.4,ERIME_4/4,105.43972599802588,102.72298464812387,0.0,2.716741349902014,2058.894253430266
2024-04-29 10:54:59.999000+00:00,2024-04-29 11:29:59.999000+00:00,SHORT,62419.9,62310.9,TP,53.92979008871345,41.59799648416734,12.353365520581596,12.33179360454611,2088.1388843938516
2024-05-06 07:29:59.999000+00:00,2024-05-06 08:19:59.999000+00:00,LONG,64320.0,64939.4,TP,301.6308826943925,288.9813970349516,12.528833306363111,12.64948565944087,2364.59144812244
2024-05-08 01:34:59.999000+00:00,2024-05-08 02:39:59.999000+00:00,SHORT,62448.3,62745.5,ERIME_1/4,-42.20030279338963,-45.76407008669065,0.0,3.5637672933010163,2304.6398293470147
2024-05-08 01:34:59.999000+00:00,2024-05-08 03:39:59.999000+00:00,SHORT,62448.3,62734.2,ERIME_2/4,-40.59578253240232,-44.15890801759894,0.0,3.563125485196622,2260.4809213294157
2024-05-08 01:34:59.999000+00:00,2024-05-08 04:39:59.999000+00:00,SHORT,62448.3,62591.0,ERIME_3/4,-20.262393030338615,-23.81738515973441,0.0,3.5549921293957962,2236.6635361696813
2024-05-08 01:34:59.999000+00:00,2024-05-08 05:39:59.999000+00:00,SHORT,62448.3,62674.3,ERIME_4/4,-32.09040521973805,-35.650128554009605,0.0,3.5597233342715557,2201.0134076156714
2024-05-09 03:24:59.999000+00:00,2024-05-09 04:44:59.999000+00:00,SHORT,61494.3,61531.7,ERIME_1/4,-5.019849488782698,-8.323377540001719,0.0,3.30352805121902,2179.4839496299755
2024-05-09 03:24:59.999000+00:00,2024-05-09 05:44:59.999000+00:00,SHORT,61494.3,61541.3,ERIME_2/4,-6.3083670046209495,-9.612410462846306,0.0,3.3040434582253555,2169.8715391671294
2024-05-09 03:24:59.999000+00:00,2024-05-09 06:44:59.999000+00:00,SHORT,61494.3,61579.7,ERIME_3/4,-11.46243706797005,-14.768542154220746,0.0,3.306105086250695,2155.102997012909
2024-05-09 03:24:59.999000+00:00,2024-05-09 07:44:59.999000+00:00,SHORT,61494.3,61413.5,ERIME_4/4,10.845022424965768,7.547840322512247,0.0,3.297182102453521,2162.6508373354213
2024-05-09 21:54:59.999000+00:00,2024-05-09 22:39:59.999000+00:00,LONG,62551.9,62835.3,TP,146.97281312818515,133.93811897892135,12.975905024012532,13.034694149263805,2283.61305129033
2024-05-12 01:29:59.999000+00:00,2024-05-12 05:14:59.999000+00:00,SHORT,60882.6,60990.0,ERIME_1/4,-15.106535470022518,-18.537997661146022,0.0,3.431462191123504,2251.373375321442
2024-05-12 01:29:59.999000+00:00,2024-05-12 06:14:59.999000+00:00,SHORT,60882.6,61016.0,ERIME_2/4,-18.763611095912463,-22.196536117286325,0.0,3.4329250213738605,2229.1768392041554
2024-05-12 01:29:59.999000+00:00,2024-05-12 07:14:59.999000+00:00,SHORT,60882.6,60928.3,ERIME_3/4,-6.428013696276403,-9.856004478690409,0.0,3.427990782414006,2219.320834725465
2024-05-12 01:29:59.999000+00:00,2024-05-12 08:14:59.999000+00:00,SHORT,60882.6,60825.1,ERIME_4/4,8.087763403410456,4.665578931836325,0.0,3.422184471574131,2223.9864136573015
2024-05-14 09:34:59.999000+00:00,2024-05-14 12:19:59.999000+00:00,SHORT,61738.0,62057.8,ERIME_1/4,-43.20055244061264,-46.55381228207484,0.0,3.3532598414621972,2164.0886828932826
2024-05-14 09:34:59.999000+00:00,2024-05-14 13:19:59.999000+00:00,SHORT,61738.0,61865.6,ERIME_2/4,-17.236993406573045,-20.579867824421626,0.0,3.3428744178485816,2143.5088150688607
2024-05-14 09:34:59.999000+00:00,2024-05-14 14:19:59.999000+00:00,SHORT,61738.0,61155.6,ERIME_3/4,78.674176802416,75.36966685265101,0.0,3.3045099497649857,2218.8784819215116
2024-05-14 09:34:59.999000+00:00,2024-05-14 15:19:59.999000+00:00,SHORT,61738.0,61866.6,ERIME_4/4,-17.372079561796973,-20.715008014107646,0.0,3.3429284523106713,2198.163473907404
2024-05-17 05:19:59.999000+00:00,2024-05-17 06:24:59.999000+00:00,LONG,65497.9,65659.9,ERIME_1/4,20.38820039113755,17.082799900119987,0.0,3.305400491017562,2202.0572929640794
2024-05-17 05:19:59.999000+00:00,2024-05-17 07:24:59.999000+00:00,LONG,65497.9,66326.4,ERIME_2/4,104.2692840991239,100.93033117462313,0.0,3.338952924500756,2302.9876241387024
2024-05-17 05:19:59.999000+00:00,2024-05-17 08:24:59.999000+00:00,LONG,65497.9,66202.9,ERIME_3/4,88.72642762810166,85.39369184618931,0.0,3.3327357819123473,2388.3813159848914
2024-05-17 05:19:59.999000+00:00,2024-05-17 09:24:59.999000+00:00,LONG,65497.9,66122.2,ERIME_4/4,78.57008335918306,75.24141011497828,0.0,3.3286732442047797,2463.62272609987
2024-05-17 18:59:59.999000+00:00,2024-05-17 20:09:59.999000+00:00,LONG,66785.7,66835.5,ERIME_1/4,6.574941680588598,3.045307024420296,0.0,3.5296346561683016,2452.560014406306
2024-05-17 18:59:59.999000+00:00,2024-05-17 21:09:59.999000+00:00,LONG,66785.7,66807.3,ERIME_2/4,2.851781933749873,-0.6763634585196936,0.0,3.5281453922695665,2451.8836509477865
2024-05-17 18:59:59.999000+00:00,2024-05-17 22:09:59.999000+00:00,LONG,66785.7,66746.0,ERIME_3/4,-5.241469572677368,-8.766377664344363,0.0,3.524908091666995,2443.117273283442
2024-05-17 18:59:59.999000+00:00,2024-05-17 23:09:59.999000+00:00,LONG,66785.7,66686.8,ERIME_4/4,-13.057464502211566,-16.579246195906748,0.0,3.5217816936951816,2426.5380270875353
2024-05-20 07:54:59.999000+00:00,2024-05-20 08:59:59.999000+00:00,LONG,66819.0,66734.6,ERIME_1/4,-11.493726119414415,-15.12893566959795,0.0,3.6352095501835366,2396.849863255412
2024-05-20 07:54:59.999000+00:00,2024-05-20 09:59:59.999000+00:00,LONG,66819.0,66865.7,ERIME_2/4,6.359680210623895,2.7173292979083428,0.0,3.6423509127155524,2399.56719255332
2024-05-20 07:54:59.999000+00:00,2024-05-20 10:59:59.999000+00:00,LONG,66819.0,67072.8,ERIME_3/4,34.56288731170158,30.909255116145598,0.0,3.6536321955559834,2430.476447669466
2024-05-20 07:54:59.999000+00:00,2024-05-20 11:59:59.999000+00:00,LONG,66819.0,66974.0,ERIME_4/4,21.108146309352573,17.45989601019753,0.0,3.648250299155044,2447.9363436796634
2024-05-24 19:19:59.999000+00:00,2024-05-24 22:24:59.999000+00:00,LONG,68977.9,68787.1,ERIME_1/4,-25.301530572809373,-28.95020754066053,0.0,3.648676967851157,2404.350945818682
2024-05-24 19:19:59.999000+00:00,2024-05-24 23:24:59.999000+00:00,LONG,68977.9,68729.4,ERIME_2/4,-32.95298924184231,-36.598605626225854,0.0,3.6456163843835445,2367.752340192456
2024-05-24 19:19:59.999000+00:00,2024-05-25 00:24:59.999000+00:00,LONG,68977.9,68659.4,ERIME_3/4,-42.23552142264296,-45.87742479415419,0.0,3.6419033715112237,2321.8749153983017
2024-05-24 19:19:59.999000+00:00,2024-05-25 01:24:59.999000+00:00,LONG,68977.9,68689.9,ERIME_4/4,-38.190989543865534,-41.834510728128265,0.0,3.6435211842627346,2280.0404046701733
2024-05-27 21:04:59.999000+00:00,2024-05-27 22:49:59.999000+00:00,LONG,69720.2,69630.2,ERIME_1/4,-11.037169092690261,-14.452814832058445,0.0,3.4156457393681845,2251.907347410094
2024-05-27 21:04:59.999000+00:00,2024-05-27 23:49:59.999000+00:00,LONG,69720.2,69435.0,ERIME_2/4,-34.97556250261367,-38.381632884617886,0.0,3.4060703820042146,2213.5257145254764
2024-05-27 21:04:59.999000+00:00,2024-05-28 00:49:59.999000+00:00,LONG,69720.2,69180.3,ERIME_3/4,-66.21075103492674,-69.60432734151803,0.0,3.393576306591289,2143.9213871839584
2024-05-27 21:04:59.999000+00:00,2024-05-28 01:49:59.999000+00:00,LONG,69720.2,68726.4,ERIME_4/4,-121.87487382572904,-125.246184483204,0.0,3.3713106574749685,2018.6752027007544
2024-05-28 06:34:59.999000+00:00,2024-05-28 07:44:59.999000+00:00,SHORT,67887.6,67826.6,ERIME_1/4,6.802007327078841,3.776715325958541,0.0,3.0252920011203,2010.3398668105085
2024-05-28 06:34:59.999000+00:00,2024-05-28 08:44:59.999000+00:00,SHORT,67887.6,68097.3,ERIME_2/4,-23.38329404079366,-26.42066016246111,0.0,3.0373661216674495,1983.9192066480473
2024-05-28 06:34:59.999000+00:00,2024-05-28 09:44:59.999000+00:00,SHORT,67887.6,68435.0,ERIME_3/4,-61.03965263676915,-64.09208130187498,0.0,3.0524286651058397,1919.8271253461724
2024-05-28 06:34:59.999000+00:00,2024-05-28 10:44:59.999000+00:00,SHORT,67887.6,68500.8,ERIME_4/4,-68.37689988466764,-71.43226344867264,0.0,3.055363564004999,1848.3948618974996
2024-05-29 11:14:59.999000+00:00,2024-05-29 12:49:59.999000+00:00,SHORT,67888.9,68006.2,ERIME_1/4,-11.976371540519628,-14.753754381982086,0.0,2.7773828414624577,1822.5507383441325
2024-05-29 11:14:59.999000+00:00,2024-05-29 13:49:59.999000+00:00,SHORT,67888.9,67731.3,ERIME_2/4,16.091015812325168,13.324859925803848,0.0,2.76615588652132,1835.8755982699363
2024-05-29 11:14:59.999000+00:00,2024-05-29 14:49:59.999000+00:00,SHORT,67888.9,67779.5,ERIME_3/4,11.169778742819652,8.40165436147053,0.0,2.768124381349122,1844.2772526314068
2024-05-29 11:14:59.999000+00:00,2024-05-29 15:49:59.999000+00:00,SHORT,67888.9,67471.4,ERIME_4/4,42.62689785308457,39.87135631937956,0.0,2.755541533705016,1884.1486089507864
2024-06-02 20:19:59.999000+00:00,2024-06-02 21:24:59.999000+00:00,SHORT,67643.3,67900.0,ERIME_1/4,-26.813129381494253,-29.65007754667303,0.0,2.8369481651787773,1843.1936397504087
2024-06-02 20:19:59.999000+00:00,2024-06-02 22:24:59.999000+00:00,SHORT,67643.3,67952.4,ERIME_2/4,-32.28647562064563,-35.12561312432007,0.0,2.839137503674438,1808.0680266260886
2024-06-02 20:19:59.999000+00:00,2024-06-02 23:24:59.999000+00:00,SHORT,67643.3,67924.5,ERIME_3/4,-29.372232107815314,-32.21020391408462,0.0,2.837971806269306,1775.857822712004
2024-06-02 20:19:59.999000+00:00,2024-06-03 00:24:59.999000+00:00,SHORT,67643.3,67756.5,ERIME_4/4,-11.824099127328033,-14.655051680405144,0.0,2.830952553077111,1761.2027710315988
2024-06-06 12:59:59.999000+00:00,2024-06-06 14:09:59.999000+00:00,LONG,71230.0,71230.9,ERIME_1/4,0.08344881864654223,-2.558388717428315,0.0,2.641837536074857,1748.077165687981
2024-06-06 12:59:59.999000+00:00,2024-06-06 15:09:59.999000+00:00,LONG,71230.0,71497.3,ERIME_2/4,24.784299138183606,22.132581261980935,0.0,2.651717876202672,1770.209746949962
2024-06-06 12:59:59.999000+00:00,2024-06-06 16:09:59.999000+00:00,LONG,71230.0,71296.4,ERIME_3/4,6.156668397961949,3.512401574055366,0.0,2.6442668239065834,1773.7221485240173
2024-06-06 12:59:59.999000+00:00,2024-06-06 17:09:59.999000+00:00,LONG,71230.0,70885.9,ERIME_4/4,-31.905264996068198,-34.53430704661717,0.0,2.6290420505489713,1739.1878414774
2024-06-07 06:34:59.999000+00:00,2024-06-07 07:39:59.999000+00:00,LONG,71335.1,71171.7,ERIME_1/4,-14.939172298985124,-17.541978392281628,0.0,2.602806093296506,1711.210736036254
2024-06-07 06:34:59.999000+00:00,2024-06-07 08:39:59.999000+00:00,LONG,71335.1,71187.7,ERIME_2/4,-13.47634025012497,-16.07973147624102,0.0,2.60339122611605,1695.131004560013
2024-06-07 06:34:59.999000+00:00,2024-06-07 09:39:59.999000+00:00,LONG,71335.1,71259.4,ERIME_3/4,-6.921024131170669,-9.5270374837343,0.0,2.606013352563632,1685.6039670762786
2024-06-07 06:34:59.999000+00:00,2024-06-07 10:39:59.999000+00:00,LONG,71335.1,71313.4,ERIME_4/4,-1.9839659662676485,-4.591954142097242,0.0,2.6079881758295933,1681.0120129341815
2024-06-10 09:09:59.999000+00:00,2024-06-10 10:49:59.999000+00:00,SHORT,69412.7,69441.9,ERIME_1/4,-2.651831947414155,-5.174410699594393,0.0,2.5225787521802383,1665.751530156982
2024-06-10 09:09:59.999000+00:00,2024-06-10 11:49:59.999000+00:00,SHORT,69412.7,69525.2,ERIME_2/4,-10.21681829055213,-12.742423037269623,0.0,2.525604746717493,1653.0091071197123
2024-06-10 09:09:59.999000+00:00,2024-06-10 12:49:59.999000+00:00,SHORT,69412.7,69475.8,ERIME_3/4,-5.73049985896799,-8.25431007831285,0.0,2.5238102193448597,1644.7547970413996
2024-06-10 09:09:59.999000+00:00,2024-06-10 13:49:59.999000+00:00,SHORT,69412.7,69358.6,ERIME_4/4,4.913154395722498,2.393601638079515,0.0,2.519552757642983,1647.148398679479
2024-06-13 04:49:59.999000+00:00,2024-06-13 06:14:59.999000+00:00,SHORT,67464.1,67460.0,ERIME_1/4,0.37538345030516884,-2.0951889943339275,0.0,2.4705724446390964,1635.1703192930681
2024-06-13 04:49:59.999000+00:00,2024-06-13 07:14:59.999000+00:00,SHORT,67464.1,67563.9,ERIME_2/4,-9.137382522048364,-11.611760073076402,0.0,2.474377551028038,1623.5585592199918
2024-06-13 04:49:59.999000+00:00,2024-06-13 08:14:59.999000+00:00,SHORT,67464.1,67673.6,ERIME_3/4,-19.18117874117591,-21.659573810691597,0.0,2.4783950695156887,1601.8989854093002
2024-06-13 04:49:59.999000+00:00,2024-06-13 09:14:59.999000+00:00,SHORT,67464.1,67496.2,ERIME_4/4,-2.9389777450672034,-5.410875934184449,0.0,2.4718981891172453,1596.4881094751156
2024-06-19 15:29:59.999000+00:00,2024-06-19 17:29:59.999000+00:00,SHORT,64914.3,65140.1,ERIME_1/4,-20.82478447272832,-23.227846550730085,0.0,2.403062078001765,1563.6813342675348
2024-06-19 15:29:59.999000+00:00,2024-06-19 18:29:59.999000+00:00,SHORT,64914.3,65043.7,ERIME_2/4,-11.934132465770485,-14.333638282969467,0.0,2.399505817198982,1549.3476959845652
2024-06-19 15:29:59.999000+00:00,2024-06-19 19:29:59.999000+00:00,SHORT,64914.3,64813.0,ERIME_3/4,9.342562741751463,6.95156760263549,0.0,2.390995139115973,1556.2992635872008
2024-06-19 15:29:59.999000+00:00,2024-06-19 20:29:59.999000+00:00,SHORT,64914.3,64829.7,ERIME_4/4,7.802377176231051,5.41076596288887,0.0,2.3916112133421814,1561.7100295500898
2024-06-28 13:59:59.999000+00:00,2024-06-28 19:19:59.999000+00:00,SHORT,61279.9,60380.1,TP,203.06756451999337,197.61691332974058,5.53187821606077,5.450651190252772,1753.7950646637696
2024-07-02 19:19:59.999000+00:00,2024-07-03 01:14:59.999000+00:00,SHORT,62118.2,62028.6,ERIME_1/4,9.486352497770655,6.859454441774108,0.0,2.6268980559965462,1750.131748717561
2024-07-02 19:19:59.999000+00:00,2024-07-03 02:14:59.999000+00:00,SHORT,62118.2,61535.9,ERIME_2/4,61.650703788525675,59.04467147304543,0.0,2.606032315480244,1809.1764201906064
2024-07-02 19:19:59.999000+00:00,2024-07-03 03:14:59.999000+00:00,SHORT,62118.2,60795.0,ERIME_3/4,140.09309849386503,137.5184431362669,0.0,2.5746553575981084,1946.6948633268735
2024-07-02 19:19:59.999000+00:00,2024-07-03 04:14:59.999000+00:00,SHORT,62118.2,60936.0,ERIME_4/4,125.16479824625695,122.5841715685598,0.0,2.580626677697152,2069.279034895433
2024-07-04 04:24:59.999000+00:00,2024-07-04 05:34:59.999000+00:00,SHORT,58777.5,59012.5,ERIME_1/4,-24.526592461352944,-26.990210397736927,0.0,2.463617936383984,2032.4735953000986
2024-07-04 04:24:59.999000+00:00,2024-07-04 06:34:59.999000+00:00,SHORT,58777.5,58676.6,ERIME_2/4,10.530779486598075,8.08118449899327,0.0,2.4495949876048035,2040.5547797990919
2024-07-04 04:24:59.999000+00:00,2024-07-04 07:34:59.999000+00:00,SHORT,58777.5,58478.0,ERIME_3/4,31.258359328405135,28.817055372737055,0.0,2.4413039556680807,2069.371835171829
2024-07-04 04:24:59.999000+00:00,2024-07-04 08:34:59.999000+00:00,SHORT,58777.5,57988.0,ERIME_4/4,82.39891382229,79.97806608841947,0.0,2.4208477338705268,2149.3499012602483
2024-07-05 01:24:59.999000+00:00,2024-07-05 02:49:59.999000+00:00,SHORT,56818.1,56732.0,ERIME_1/4,4.592035396985217,3.3817434009723497,0.0,1.2102919960128677,2147.8831294205343
2024-07-05 01:24:59.999000+00:00,2024-07-05 03:49:59.999000+00:00,SHORT,56818.1,55318.9,ERIME_2/4,79.95794967665901,78.77780404635801,0.0,1.1801456303009983,2226.6609334668924
2024-07-05 01:24:59.999000+00:00,2024-07-05 04:49:59.999000+00:00,SHORT,56818.1,54326.8,ERIME_3/4,132.87035754366372,131.71137687650952,0.0,1.1589806671541962,2358.3723103434018
2024-07-05 01:24:59.999000+00:00,2024-07-05 05:49:59.999000+00:00,SHORT,56818.1,54719.7,ERIME_4/4,111.91552934998779,110.74816675155613,0.0,1.1673625984316667,2469.120477094958
2024-07-07 17:29:59.999000+00:00,2024-07-07 18:44:59.999000+00:00,SHORT,56842.4,57180.0,ERIME_1/4,-54.992514812924924,-58.71819253449253,0.0,3.725677721567607,2395.5875616978956
2024-07-07 17:29:59.999000+00:00,2024-07-07 19:44:59.999000+00:00,SHORT,56842.4,57098.4,ERIME_2/4,-41.70048516619917,-45.42084607590809,0.0,3.720360909708917,2350.1667156219874
2024-07-07 17:29:59.999000+00:00,2024-07-07 20:44:59.999000+00:00,SHORT,56842.4,57243.2,ERIME_3/4,-65.28732208832987,-69.01711773280765,0.0,3.7297956444777696,2281.14959788918
2024-07-07 17:29:59.999000+00:00,2024-07-07 21:44:59.999000+00:00,SHORT,56842.4,56339.2,ERIME_4/4,81.96751615481097,78.29662244563045,0.0,3.670893709180513,2359.4462203348103
2024-07-11 09:04:59.999000+00:00,2024-07-11 10:39:59.999000+00:00,LONG,58211.4,58360.8,ERIME_1/4,22.708262384044883,19.16000974858905,0.0,3.548252635455833,2364.4495527613904
2024-07-11 09:04:59.999000+00:00,2024-07-11 11:39:59.999000+00:00,LONG,58211.4,58639.1,ERIME_2/4,65.00886092139113,61.44368804652036,0.0,3.5651728748707723,2425.893240807911
2024-07-11 09:04:59.999000+00:00,2024-07-11 12:39:59.999000+00:00,LONG,58211.4,59119.2,ERIME_3/4,137.98233328136308,134.38797101754832,0.0,3.594362263814761,2560.281211825459
2024-07-11 09:04:59.999000+00:00,2024-07-11 13:39:59.999000+00:00,LONG,58211.4,58654.8,ERIME_4/4,67.39520442493598,63.829077012663795,0.0,3.5661274122721895,2624.110288838123
2024-07-12 17:19:59.999000+00:00,2024-07-12 18:39:59.999000+00:00,LONG,58128.0,58421.8,TP,198.94808083728535,183.1238398719217,15.744661733028739,15.824240965363652,2791.4894669770156
2024-07-12 21:34:59.999000+00:00,2024-07-12 22:39:59.999000+00:00,SHORT,57525.6,57654.7,ERIME_1/4,-23.492668276388816,-27.689299544164896,0.0,4.1966312677760795,2747.051230630989
2024-07-12 21:34:59.999000+00:00,2024-07-12 23:39:59.999000+00:00,SHORT,57525.6,57810.0,ERIME_2/4,-51.75301981258783,-55.96095522097839,0.0,4.207935408390559,2691.0902754100102
2024-07-12 21:34:59.999000+00:00,2024-07-13 00:39:59.999000+00:00,SHORT,57525.6,57812.5,ERIME_3/4,-52.20795142134827,-56.416068802382334,0.0,4.2081173810340635,2634.674206607628
2024-07-12 21:34:59.999000+00:00,2024-07-13 01:39:59.999000+00:00,SHORT,57525.6,57838.9,ERIME_4/4,-57.012029209858774,-61.22206822200824,0.0,4.210039012149467,2573.45213838562
2024-07-13 09:29:59.999000+00:00,2024-07-13 09:59:59.999000+00:00,LONG,58178.9,58654.1,TP,315.295869162404,299.7290379844253,15.440712830313721,15.566831177978685,2857.7404635397315
2024-07-13 11:34:59.999000+00:00,2024-07-13 13:14:59.999000+00:00,LONG,58518.2,58664.9,ERIME_1/4,26.865393544313417,22.568036691586094,0.0,4.297356852727321,2863.1620574500794
2024-07-13 11:34:59.999000+00:00,2024-07-13 14:14:59.999000+00:00,LONG,58518.2,58484.3,ERIME_2/4,-6.2081584263942835,-10.492285858333322,0.0,4.284127431939039,2852.669771591746
2024-07-13 11:34:59.999000+00:00,2024-07-13 15:14:59.999000+00:00,LONG,58518.2,58770.1,ERIME_3/4,46.130829133008774,41.825766106045975,0.0,4.3050630269628005,2894.4955376977923
2024-07-13 11:34:59.999000+00:00,2024-07-13 16:14:59.999000+00:00,LONG,58518.2,58825.0,ERIME_4/4,56.184749416463454,51.875664821387275,0.0,4.309084595076182,2946.3712025191794
